time,raw_ps0,raw_ps7,l_encoder,r_encoder,z_procesado,simple_filt,kalman_est,turning,decision
15.008000000000001,67.11286393222191,64.25923187378176,497.47648,510.74612,0.10876003343508796,0.10685236841945189,0.10385573627961835,0,forward
15.040000000000001,63.478018319874884,66.14051414858992,497.57068,510.84032,0.10834148275495355,0.10715019128655223,0.10422352010169823,0,forward
15.072000000000001,72.1663074732002,64.31770547412026,497.66488,510.9408,0.10514811238892649,0.10674977550702709,0.10327418451949631,0,forward
15.104000000000001,64.79011062709178,64.45743871319262,497.75908,511.035,0.10839753250181858,0.1070793269059854,0.1038703939077761,0,forward
15.136000000000001,68.3484583228814,62.67766458424081,497.85956,511.1292,0.10643032304380844,0.10694952613355001,0.1035069301303333,0,forward
15.168000000000001,66.8966557162706,70.37141659329724,497.95376,511.2234,0.1064032005715187,0.10684026102114375,0.1033052721316472,0,forward
15.200000000000001,68.56112442298104,74.96703860670424,498.04796,511.32388,0.1032477625168208,0.10612176132027916,0.10200409110901856,0,forward
15.232000000000001,71.0155872755127,64.02773324193996,498.14216,511.41808,0.1059493280704171,0.10608727467030676,0.10217823330634626,0,forward
15.264000000000001,63.33705743558168,73.90375735186615,498.24264,511.51228,0.10396107460469349,0.10566203465718411,0.10153637192888981,0,forward
15.296000000000001,69.58697522284234,65.1624319923705,498.33684,511.60648,0.10696118412826063,0.10592186455139942,0.1022405831548593,0,forward
15.328000000000001,63.876496461643214,71.29616259311804,498.43104,511.70696,0.1057528474336056,0.10588806112784066,0.10221830065099043,0,forward
15.36,70.0740588069769,68.48533552911638,498.53152,511.80116,0.10372806669790963,0.10545606224185446,0.10147860799766797,0,forward
15.392,68.83047389346879,62.86464072147889,498.62572,511.89536,0.10750486497444484,0.10586582278837255,0.10239829136777677,0,forward
15.424,73.80903312250624,66.89689514093884,498.71992,511.99584,0.1040250996653511,0.10549767816376827,0.10170052998670231,0,forward
15.456,67.74570049309963,69.24929828897663,498.81412,512.09004,0.10492488007074764,0.10538311854516416,0.10161640900346781,0,forward
15.488,64.96585612622034,67.99013565364936,498.9146,512.18424,0.10811531410070337,0.10592955765627202,0.1026641131801872,0,forward
15.52,72.52851004456346,64.81977912271674,499.0088,512.27844,0.10489842191027346,0.1057233305070723,0.10222530238778357,0,forward
15.552,67.84392583506677,63.39091362578737,499.103,512.37892,0.10822223442476389,0.10622311129061063,0.10309317091598404,0,forward
15.584,63.7625406629631,66.76889124702653,499.20348,512.47312,0.10510820429055219,0.10600012989059894,0.10253449410741063,0,forward
15.616,68.52060955881016,63.72325508410869,499.29768,512.56732,0.10772915656304542,0.10634593522508826,0.10315625244556922,0,forward
15.648,67.80823960005232,68.08519042079351,499.39188,512.66152,0.10423462674387345,0.1059236735288453,0.10230331939313911,0,forward
15.68,66.29490482650284,62.913164645032396,499.48608,512.762,0.10495559756022527,0.10573005833512131,0.10197294035510729,0,forward
15.712,66.3198068300687,63.61086440750154,499.58656,512.8562,0.1076168718037758,0.1061074210288522,0.10271434375050828,0,forward
15.744,62.040327430892496,63.17004851643008,499.68076,512.9504,0.10827449270269457,0.10654083536362068,0.10346704039260488,0,forward
15.776,66.94536001144472,64.39045317518493,499.77496,513.05088,0.1064226571634498,0.1065171997235865,0.1032453347054891,0,forward
15.808,69.88726239609316,66.16649044729517,499.86916,513.14508,0.10674689592847646,0.1065631389645645,0.10326052671112945,0,forward
15.84,65.10492746848378,63.69479840329251,499.96964,513.23928,0.10934554514679523,0.10711962020101065,0.10415995285842822,0,forward
15.872,66.10586898387123,67.33436548360552,500.06384,513.33348,0.10859652429005359,0.10741500101881923,0.10451011934886878,0,forward
15.904,65.92409900540385,69.456206331402,500.15803999999997,513.43396,0.10630908493484455,0.1071938178020243,0.10387403461950873,0,forward
15.936,69.82730823741015,69.30566888793615,500.25852,513.52816,0.10441991597145096,0.10663903743590963,0.10278902297808984,0,forward
15.968,69.99413590350225,67.18687093594026,500.35272,513.62236,0.10667083685387205,0.10664539731950212,0.10294044337491472,0,forward
16.0,69.25267282943406,67.44019894990355,500.44692,513.71656,0.10720076027237918,0.10675646991007753,0.10322746534433422,0,forward
16.032,67.07796801641238,68.38557510328931,500.54112,513.81704,0.10409508726407768,0.10622419338087757,0.10225771969674355,0,forward
16.064,64.52296030635078,64.38475812376215,500.6416,513.91124,0.10851900888133803,0.10668315648096968,0.10322029617412667,0,forward
16.096,62.07322438609754,69.361038942033,500.7358,514.00544,0.10712298276265739,0.10677112173730724,0.10337919437828962,0,forward
16.128,67.8586260073546,69.90260642100468,500.83,514.10592,0.10673596932039767,0.10676409125392533,0.10330120664259462,0,forward
16.16,67.3137961120213,69.61422529795743,500.9242,514.20012,0.10651828753061321,0.10671493050926292,0.10321448141485977,0,forward
16.192,62.79523953342881,67.31639421561444,501.02468,514.29432,0.10784650676311103,0.10694124576003256,0.10359336179016752,0,forward
16.224,66.6917522155399,61.4956798683465,501.11888,514.38852,0.10849547618255022,0.1072520918445361,0.10411031257022478,0,forward
16.256,64.23442515059956,70.07864255890145,501.21308,514.489,0.10452971858026584,0.10670761719168206,0.10297999018021488,0,forward
16.288,71.15480958472907,69.83759913353992,501.31356,514.5832,0.10369068065073285,0.10610422988349222,0.10195402265304764,0,forward
16.32,69.75052645802518,60.42584015422127,501.40776,514.6774,0.10684436561553441,0.10625225702990067,0.1024667562292409,0,forward
16.352,62.776859555302266,64.05804938867247,501.50196,514.77788,0.10771892988964459,0.10654559160184945,0.10306780943158754,0,forward
16.384,64.29219926767102,63.02727918281358,501.59616,514.87208,0.10952177566900965,0.1071408284152815,0.10414072288186585,0,forward
16.416,66.95646580086878,62.4300370984559,501.69664,514.96628,0.10426079445875569,0.10656482162397635,0.10290316166536922,0,forward
16.448,72.23251634493374,67.03661202602287,501.79084,515.06048,0.10510238143700287,0.10627233358658165,0.10245177998799423,0,forward
16.48,66.68328652664778,66.29792801315014,501.88504,515.16096,0.1045441775557516,0.10592670238041564,0.1019208194872384,0,forward
16.512,66.48747003998362,62.37801411215051,501.97924,515.25516,0.10922435888634581,0.10658623368160168,0.10329809895353077,0,forward
16.544,66.42667036449849,67.94569762151396,502.07972,515.34936,0.10745365200891373,0.10675971734706409,0.10350627952326354,0,forward
16.576,63.86369967380259,69.08944935921761,502.17392,515.44356,0.10679033900968471,0.10676584167958822,0.10344354988540061,0,forward
16.608,66.60969779417823,64.54707973979309,502.26812,515.54404,0.10690141872291617,0.10679295708825381,0.10340177980296515,0,forward
16.64,62.13650721841604,61.62833593397139,502.3686,515.63824,0.10372524957988612,0.10617941558658028,0.10223708753125145,0,forward
16.672,64.44421045213554,67.98485987283068,502.4628,515.73244,0.10792978212000805,0.10652948889326584,0.10303726965095296,0,forward
16.704,67.1375202724098,63.0152564093441,502.557,515.83292,0.10874180814232608,0.1069719527430779,0.10380038597816799,0,forward
16.736,66.29667450441762,61.820515294498335,502.6512,515.92712,0.10563035916552903,0.10670363402756813,0.10321671891696695,0,forward
16.768,71.82352751780789,64.80815775927462,502.75168,516.02132,0.1053855108071001,0.10644000938347453,0.1027131272604691,0,forward
16.8,60.071300646420724,69.89718047175158,502.84588,516.11552,0.1067398329284468,0.106499974092469,0.10291645623860579,0,forward
16.832,75.091625485515,68.95661662787383,502.94008,516.216,0.10316482240683165,0.10583294375534155,0.10172485753058026,0,forward
16.864,71.42876765511701,68.18770144078607,503.03428,516.3102,0.10566024044018123,0.10579840309230949,0.10189546943926127,0,forward
16.896,70.99407152865253,67.80806701542481,503.13475999999997,516.4044,0.10596442521230943,0.10583160751630949,0.10207262587710023,0,forward
16.928,68.13630107519596,64.91453847925723,503.22896,516.4986,0.10580214509256329,0.10582571503156026,0.10216948555907202,0,forward
16.96,76.52479727740473,66.85480114925282,503.32316,516.59908,0.10222022502698806,0.10510461703064583,0.1009070855897268,0,forward
16.992,69.7849391449129,69.70776802252868,503.42364,516.69328,0.10681981840991657,0.10544765730649999,0.10174478911116608,0,forward
17.024,65.58520361702303,68.76206577910199,503.51784,516.78748,0.10595933374536805,0.10554999259427361,0.10201541282079885,0,forward
17.056,70.08431598416698,67.78600093478579,503.61204,516.88796,0.10660674231735119,0.10576134253888914,0.10237971359918802,0,forward
17.088,70.68123913765497,68.1442252412393,503.70624,516.98216,0.10618442011472436,0.1058459580540562,0.10250350970054099,0,forward
17.12,68.6130540400232,68.79592327740367,503.80672,517.07636,0.10590716070673387,0.10585819858459172,0.10244231566963218,0,forward
17.152,71.81131430694883,66.70781904652323,503.90092,517.17056,0.10539398906493516,0.10576535668066042,0.10226050619863111,0,forward
17.184,65.18057534895058,71.96054205230956,503.99512,517.27104,0.1042068962476743,0.1054536645940632,0.10167723739909341,0,forward
17.216,62.46952746789104,64.29659706284076,504.0956,517.36524,0.10858793578693396,0.10608051883263736,0.10287246963923953,0,forward
17.248,65.24125080452488,64.8793901955583,504.1898,517.45944,0.11016154096286213,0.10689672325868232,0.10424456580797344,0,forward
17.28,69.27940228812741,58.648545002076034,504.284,517.55364,0.1064759353917691,0.10681256568529968,0.10380470204416335,0,forward
17.312,68.70262621635644,65.6743311060798,504.3782,517.65412,0.10693216932549758,0.10683648641333926,0.10364456310325205,0,forward
17.344,72.20487948422827,65.46155186869478,504.47868,517.74832,0.1051214655812526,0.10649348224692194,0.10289309682760385,0,forward
17.376,70.8148107333055,66.85697340019904,504.57288,517.84252,0.1060903761520725,0.10641286102795205,0.10279927753983938,0,forward
17.408,62.16286850324258,68.2275807843796,504.66708,517.943,0.10524602926596263,0.10617949467555418,0.10239526709860111,0,forward
17.44,62.570283197200844,66.53123893913707,504.76128,518.0372,0.10750252869399844,0.10644410147924305,0.1029857134169992,0,forward
17.472,72.95920645181378,70.85976253536978,504.86176,518.1314,0.10460305313521893,0.10607589181043822,0.10228455984569859,0,forward
17.504,66.13948831340156,67.59669142476987,504.95596,518.2256,0.10840351396464203,0.106541416241279,0.10323745266865916,0,forward
17.536,68.24797943142971,64.55540959883986,505.05016,518.32608,0.10425727140028411,0.10608458727308004,0.10232223268097813,0,forward
17.568,72.72810192657457,70.3492031021673,505.15064,518.42028,0.1047613359831588,0.1058199370150958,0.10191548213396735,0,forward
17.6,60.18526378741432,70.85789245158306,505.24484,518.51448,0.10606007905840992,0.10586796542375863,0.10216104654710993,0,forward
17.632,68.99572051542386,69.99997166146699,505.33904,518.60868,0.10666668681851618,0.10602770970271015,0.10253595747221828,0,forward
17.664,67.25076472756412,66.66728903174959,505.43324,518.70916,0.10727876363891713,0.10627792048995155,0.10295452591429016,0,forward
17.696,65.01326887505009,70.79385137014839,505.53372,518.80336,0.1061051220233467,0.10624336079663059,0.10280267305098431,0,forward
17.728,65.38040023839685,63.02288054956819,505.62792,518.89756,0.10554010593291609,0.1061027098238877,0.10254411029437539,0,forward
17.76,66.17705998364737,66.50199152571923,505.72212,518.99804,0.10658462250072798,0.10619909235925576,0.10271107660914221,0,forward
17.792,60.014195151013794,66.73884873522049,505.81632,519.09224,0.10704135025347387,0.10636754393809938,0.10302316111266417,0,forward
17.824,67.37234078879757,66.0438875411231,505.9168,519.18644,0.10856854084261267,0.10680774331900206,0.10372925760884691,0,forward
17.856,66.18693826174223,71.39839643739897,506.011,519.28064,0.10568143637251645,0.10658248192970493,0.10318937162039296,0,forward
17.888,65.18909128079989,67.4621215502541,506.1052,519.38112,0.10734448809418876,0.10673488316260171,0.10339739578146705,0,forward
17.92,70.98999269125869,62.7115357042595,506.20568,519.47532,0.10596728773089273,0.10658136407625993,0.10303750125733625,0,forward
17.952,61.93574611227628,64.75696206076174,506.29988,519.56952,0.10341236413332888,0.10594756408767372,0.1019325299126364,0,forward
17.984,61.62817235583312,65.75719353995053,506.39408,519.67,0.10719330382777814,0.10619671203569461,0.10253666422134254,0,forward
18.016000000000002,67.42896202997363,67.81415796535893,506.48828,519.7642,0.10824402899044143,0.10660617542664398,0.10334210204419754,0,forward
18.048000000000002,67.2059857031072,70.71065940113972,506.58876,519.8584,0.10616369182894707,0.1065176787071046,0.1030723801747968,0,forward
18.080000000000002,67.2282172773354,70.10022586911961,506.68296,519.9526,0.10609228027571997,0.10643259902082769,0.1029150134375259,0,forward
18.112000000000002,65.72078316515055,66.35859772836609,506.77716,520.05308,0.10442942115189459,0.10603196344704108,0.10217698369670193,0,forward
18.144000000000002,60.89549933782821,69.69009791974453,506.87136,520.14728,0.10688749771931011,0.10620307030149488,0.10262529219396932,0,forward
18.176000000000002,68.65596055458767,67.77110515079637,506.97184,520.24148,0.1074455721435567,0.10645157066990726,0.10307161620519811,0,forward
18.208000000000002,66.19189298868014,63.831984530233136,507.06604,520.33568,0.10709902760828821,0.10658106205758347,0.10327519801828088,0,forward
18.240000000000002,64.95587851227296,65.96237479456273,507.16024,520.43616,0.1069571111887142,0.10665627188380963,0.10331369351401579,0,forward
18.272000000000002,66.81760121832204,72.97849988871207,507.26072,520.53036,0.10458986074278144,0.106242989655604,0.1024903123158646,0,forward
18.304000000000002,70.23790397289243,71.93353618884885,507.35492,520.62456,0.1053092055996938,0.10605623284442196,0.10226093336484958,0,forward
18.336000000000002,69.79944290846692,67.19992700647278,507.44912,520.72504,0.10680947598567907,0.10620688147267339,0.10260990542113597,0,forward
18.368000000000002,66.19434490922633,69.29748278556018,507.54332,520.81924,0.10663369960272868,0.10629224509868446,0.10281219133723676,0,forward
18.400000000000002,69.56644810654713,67.27030106905463,507.6438,520.91344,0.10697586392238205,0.10642896886342398,0.10302328078996763,0,forward
18.432000000000002,71.04236834491758,68.05977964349884,507.738,521.00764,0.10593054237247324,0.10632928356523384,0.10282556045085688,0,forward
18.464,66.70500039489447,62.85674199964585,507.8322,521.10812,0.10788362989333303,0.1066401528308537,0.10335707434785996,0,forward
18.496,66.04537141616268,59.559454440836404,507.93268,521.20232,0.10823991123855778,0.10696010451239452,0.10382580985676605,0,forward
18.528,64.78326723475547,65.45839401945294,508.02688,521.29652,0.10742345405585847,0.10705277442108732,0.10387542431589569,0,forward
18.56,70.16352830342773,70.15449154509344,508.12108,521.39072,0.10536551392075519,0.1067153223210209,0.1031699913885162,0,forward
18.592,64.84017586782143,68.0633409492056,508.21528,521.4912,0.10306116975279589,0.10598449180737592,0.10185042744599544,0,forward
18.624,64.46706946516817,69.12756868779073,508.31576,521.5854,0.10653273552630323,0.10609414055116138,0.10224732199067736,0,forward
18.656,63.84898849449715,66.10321272394725,508.40996,521.6796,0.10873237981172537,0.10662178840327419,0.10333137423613727,0,forward
18.688,65.8440528919235,71.29291514812397,508.50416,521.78008,0.10575511737833283,0.10644845419828593,0.10291912079554354,0,forward
18.72,71.39538704806183,71.0892455778984,508.59836,521.87428,0.10568353707448601,0.10629547077352595,0.1026702250451644,0,forward
18.752,66.09902691941728,69.41415417409318,508.69884,521.96848,0.1070760433039077,0.10645158527960231,0.10296806501838236,0,forward
18.784,67.28732118955946,70.49522066225786,508.79304,522.06268,0.10631566856137764,0.1064244019359574,0.10292810051978357,0,forward
18.816,73.8171877563979,71.40507820908121,508.88724,522.16316,0.1036504922982799,0.1058696200084219,0.10190632507477294,0,forward
18.848,69.22293702766716,62.88913423096275,508.98772,522.25736,0.10722212227355818,0.10614012046144916,0.10253017189134249,0,forward
18.88,60.91726368406497,68.83242545717397,509.08192,522.35156,0.1075034553179673,0.1064127874327528,0.10307261951663067,0,forward
18.912,70.88920585678359,63.177513396771225,509.17612,522.44576,0.10603806885421872,0.106337843717046,0.10289574538123017,0,forward
18.944,66.67563530779991,64.44041573345403,509.27032,522.54624,0.10571356084587678,0.10621298714281216,0.10262467133308248,0,forward
18.976,71.2704467909781,66.45658599082279,509.3708,522.64044,0.10577082529615596,0.10612455477348093,0.10247122703735377,0,forward
19.008,63.70010737314727,62.79725745149859,509.465,522.73464,0.11077994119091832,0.10705563205696841,0.10420861796809627,0,forward
19.04,59.7288003907935,65.6579454152595,509.5592,522.83512,0.10435645802559193,0.10651579725069313,0.10298100501997044,0,forward
19.072,61.878172857256764,69.04751022798924,509.6534,522.92932,0.1055556537979875,0.10632376856015201,0.10266412362594052,0,forward
19.104,63.451729146175126,68.88553130809424,509.75388,523.02352,0.1074651100038097,0.10655203684888356,0.10310353556905866,0,forward
19.136,69.26826793937089,67.81142706164665,509.84808,523.11772,0.10565587895471687,0.10637280527005022,0.10277866309937561,0,forward
19.168,82.0270311039842,79.95255683460292,509.94228,523.2182,0.09874895497981241,0.10484803521200266,0.10005441189488522,0,forward
19.2,91.38076678251771,92.54202893253742,510.04276,523.3124,0.09273102964528067,0.10242463409865826,0.0961501770018561,0,forward
19.232,98.9239531074801,103.0199570798345,510.13696,523.4066,0.08742216015830828,0.09942413931058827,0.09178403009342305,0,forward
19.264,110.24646554935353,111.04907711065881,510.23116,523.50708,0.08374811457860398,0.09628893436419142,0.08762452476461381,0,forward
19.296,109.34895559529949,116.90266705217748,510.32536,523.60128,0.08125842193777975,0.0932828318789091,0.08410455143116619,0,forward
19.328,108.95499331126773,109.00334745646255,510.42584,523.69548,0.08465458530402825,0.09155718256393293,0.0830210274617993,0,forward
19.36,117.65398885796134,125.64970903782002,510.52004,523.78968,0.07780220100898622,0.08880618625294359,0.07991207457364814,0,forward
19.392,131.1605587557043,126.81813157133763,510.61424,523.89016,0.07577172599979103,0.08619929420231308,0.07714818558891452,0,forward
19.424,132.07021757075438,137.48936541533988,510.70844,523.98436,0.07356681541391585,0.08367279844463364,0.07462586380700843,1,start_turn_left
19.456,142.18775734022256,149.7450861630673,510.79008,523.90272,0.06964240353172822,0.08086671946205255,0.07462586380700843,1,forward
19.488,123.09479661114659,156.3344040707265,510.87172,523.82108,0.06770068057975923,0.07823351168559389,0.07462586380700843,1,forward
19.52,112.33796555090036,154.32544754692762,510.95336,523.74572,0.06828110291689822,0.07624302993185476,0.07462586380700843,1,forward
19.552,116.17069761766281,165.87585793838605,511.02872,523.66408,0.06507348925655577,0.07400912179679497,0.07462586380700843,1,forward
19.584,108.62386784999246,147.88580905984682,511.11036,523.58244,0.07021060269618684,0.07324941797667335,0.07462586380700843,1,forward
19.616,97.30967361846507,156.99872776810028,511.192,523.50708,0.06751091092630573,0.07210171656659983,0.07462586380700843,1,forward
19.648,80.7506405263744,161.46892529006226,511.27364,523.42544,0.06626111405755483,0.07093359606479084,0.07462586380700843,1,forward
19.68,65.92956028161336,151.631348160012,511.349,523.3438,0.06907527900302651,0.07056193265243799,0.07462586380700843,1,forward
19.712,64.14523682139956,153.76766979545934,511.43064,523.26216,0.06844402399185305,0.070138350920321,0.07462586380700843,1,forward
19.744,68.00376491493395,142.817035346756,511.51228,523.1868,0.06772839003016695,0.06965635874229019,0.07462586380700843,1,forward
19.776,83.72663729757117,130.31376317696203,511.58764,523.10516,0.06839915856658015,0.06940491870714818,0.07462586380700843,1,forward
19.808,103.08450601031727,133.75087084661808,511.66928,523.02352,0.0668753943422616,0.06889901383417087,0.07462586380700843,1,forward
19.84,107.66077680349326,131.50027239450512,511.75092,522.94188,0.06390656608698865,0.06790052428473442,0.07462586380700843,1,forward
19.872,114.27432369280427,115.93209923277584,511.83256,522.86652,0.06333148731548176,0.0669867168908839,0.07462586380700843,1,forward
19.904,111.21193788655381,117.96450012535875,511.90792,522.78488,0.06128089770003676,0.06584555305271447,0.07462586380700843,1,forward
19.936,114.15036452680883,114.44268480876947,511.98956,522.70324,0.06471888906585811,0.0656202202553432,0.07462586380700843,1,forward
19.968,132.63098467084237,101.29603750179653,512.0712,522.62788,0.0641441661108797,0.0653250094264505,0.07462586380700843,1,forward
20.0,126.11723818076094,76.69153659354328,512.15284,522.54624,0.0667968865732453,0.06561938485580947,0.07462586380700843,1,forward
20.032,140.57630947615027,68.3115946790832,512.2282,522.4646,0.06734863476940864,0.0659652348385293,0.07462586380700843,1,forward
20.064,143.77357969516873,70.47052786174324,512.30984,522.38296,0.0713638309198707,0.06704495405479757,0.07462586380700843,1,forward
20.096,145.55484041969441,74.4190750733174,512.39148,522.3076,0.07093618549807434,0.06782320034345293,0.07462586380700843,1,forward
20.128,142.55099119375123,80.44574961705499,512.47312,522.22596,0.07189363621423064,0.06863728751760848,0.07462586380700843,1,forward
20.16,144.86574068278816,109.07659266609237,512.54848,522.14432,0.07115356902041718,0.06914054381817022,0.07462586380700843,1,forward
20.192,136.87003143764628,117.20116962747666,512.63012,522.06268,0.07377690635232036,0.07006781632500025,0.07462586380700843,1,forward
20.224,141.61047746613335,114.52393306948872,512.71176,521.98732,0.07219875243689744,0.0704940035473797,0.07462586380700843,1,forward
20.256,150.22902848112838,111.41595624708644,512.78712,521.90568,0.06949601492720325,0.07029440582334441,0.07462586380700843,1,forward
20.288,136.44612549919313,125.20795540585516,512.86876,521.82404,0.07392139712872636,0.07101980408442081,0.07462586380700843,1,forward
20.32,128.26458339484867,134.2530014283287,512.9504,521.74868,0.0746780670204626,0.07175145667162917,0.07462586380700843,1,forward
20.352,117.59779592928587,136.23715279839425,513.03204,521.66704,0.07399283514853428,0.0721997323670102,0.07462586380700843,1,forward
20.384,110.56460454827518,134.73700982666776,513.1074,521.5854,0.0745097457253174,0.07266173503867165,0.07462586380700843,1,forward
20.416,114.76955710615077,148.31257511424127,513.18904,521.5037599999999,0.07007936374943012,0.07214526078082335,0.07462586380700843,1,forward
20.448,102.99815132240714,148.10962583652915,513.27068,521.42212,0.07014171340347612,0.07174455130535391,0.07462586380700843,1,forward
20.48,90.39027646959086,146.48654356366845,513.35232,521.34676,0.07064437360492538,0.0715245157652682,0.07462586380700843,1,forward
20.512,75.0996853534974,153.18947322058048,513.42768,521.26512,0.06861373191089613,0.0709423589943938,0.07462586380700843,1,forward
20.544,61.22689448612101,145.12107128319772,513.50932,521.18348,0.0710728671856413,0.07096846063264331,0.07462586380700843,1,forward
20.576,63.51961804987103,142.9787010259718,513.59096,521.10812,0.07175573239228968,0.07112591498457259,0.07462586380700843,1,forward
20.608,71.65737499607134,140.07636271972518,513.66632,521.02648,0.07270203761217442,0.07144113951009295,0.07462586380700843,1,forward
20.64,69.009135085231,134.18602296864316,513.74796,520.94484,0.07470141972028867,0.0720931955521321,0.07462586380700843,1,forward
20.672,68.73691439263881,120.88001782044606,513.8296,520.8632,0.06963341679653712,0.07160123980101311,0.07462586380700843,1,forward
20.704,67.04381604469361,120.56399881048463,513.91124,520.78784,0.06662676182660086,0.07060634420613067,0.07462586380700843,1,forward
20.736,69.47574403468441,112.63396441498219,513.9866,520.7062,0.06869574239667481,0.0702242238442395,0.07462586380700843,1,forward
20.768,61.47042851446661,105.88861102249706,514.06824,520.62456,0.07022506266334727,0.07022439160806106,0.07462586380700843,1,forward
20.8,67.16722029792962,107.6489145199928,514.14988,520.54292,0.07060800512630663,0.07030111431171018,0.07462586380700843,1,forward
20.832,67.83929027866937,96.65577606944095,514.23152,520.46756,0.06782962524626286,0.06980681649862072,0.07462586380700843,1,forward
20.864,71.80596224745882,67.85169203182667,514.30688,520.38592,0.07138218962590787,0.07012189112407816,0.07462586380700843,1,forward
20.896,63.58973076905156,61.08573967422953,514.38852,520.30428,0.07079643892380726,0.07025680068402398,0.07462586380700843,1,forward
20.928,65.23961234646038,68.93692536163225,514.47016,520.22892,0.07222163044206834,0.07064976663563285,0.07462586380700843,1,forward
20.96,71.2796827648095,62.62283691361019,514.5518,520.14728,0.07529606660387417,0.07157902662928112,0.07462586380700843,1,forward
20.992,64.01827338579153,66.34463674571572,514.62716,520.06564,0.0796040260224011,0.07318402650790512,0.07462586380700843,1,forward
21.024,76.4520794692991,67.23156990801569,514.7088,519.984,0.07869995504489127,0.07428721221530235,0.07462586380700843,1,forward
21.056,61.39611912302179,68.80432417924223,514.79044,519.90864,0.08128616313837497,0.07568700239991688,0.07462586380700843,1,forward
21.088,65.64424778171204,61.22540448087864,514.8658,519.827,0.08743837186263816,0.07803727629246114,0.07462586380700843,1,forward
21.12,68.69009867902146,69.01648851462087,514.94744,519.74536,0.08702085927111114,0.07983399288819114,0.07462586380700843,1,forward
21.152,64.1490720593813,57.991302378468426,515.02908,519.66372,0.10094947931176355,0.08405709017290564,0.07462586380700843,1,forward
21.184,71.0761455233342,66.39219396058537,515.11072,519.58836,0.10590685872064924,0.08842704388245436,0.10590685872064924,0,normal_exit
21.216,68.76175827176303,71.68315339820066,515.20492,519.68256,0.10548303909529481,0.09183824292502245,0.10541194096441531,0,forward
21.248,64.04435210628398,65.19479155271087,515.29912,519.77676,0.1053578016057589,0.09454215466116975,0.1044859443402794,0,forward
21.28,71.37526639705153,70.96797011392356,515.39332,519.87724,0.10434727446820716,0.09650317862257723,0.10327737802039062,0,forward
21.312,69.82356648735554,67.27606230166361,515.4938,519.97144,0.10679227824516066,0.09856099854709392,0.1033987659671867,0,forward
21.344,70.1862560840307,70.2937461854374,515.588,520.06564,0.10554781330272464,0.09995836149822007,0.10297222113822438,0,forward
21.376,67.19785582669002,68.53620699914386,515.6822,520.15984,0.10771784417581245,0.10151025803373856,0.10346176630472738,0,forward
21.408,68.81963150652395,65.31480656815876,515.78268,520.26032,0.10565500856247344,0.10233920813948554,0.10293312281675893,0,forward
21.44,65.66695025292874,67.167863021706,515.87688,520.35452,0.10210272334186617,0.10229191117996167,0.10139715532334224,0,forward
21.472,69.0479470658988,61.52974016570701,515.97108,520.44872,0.10587642438922418,0.10300881382181418,0.10176453216551064,0,forward
21.504,70.94463303546299,72.06153461841255,516.06528,520.54292,0.10522056113763975,0.1034511632849793,0.10176407405932973,0,forward
21.536,70.35710778254153,65.44687242680754,516.16576,520.6434,0.10387507885412477,0.1035359463988084,0.10119868189271117,0,forward
21.568,69.05686628066508,66.0895696322484,516.25996,520.7376,0.09907429259457277,0.10264361563796129,0.09919833050944032,0,forward
21.6,66.4152931670072,66.3306559040231,516.35416,520.8318,0.10281248834458324,0.10267739017928568,0.09925390870717431,0,forward
21.632,64.3725385033014,60.070398879497326,516.45464,520.93228,0.10683518484839828,0.1035089491131082,0.10064810562816769,0,forward
21.664,68.82553413321443,66.44262375777474,516.54884,521.02648,0.10185572312208617,0.1031783039149038,0.0998414794987955,0,forward
21.696,64.7034709811035,64.5619361015127,516.64304,521.12068,0.10270240363326244,0.10308312385857554,0.0996271612915784,0,forward
21.728,64.39351141474698,66.79392498335433,516.73724,521.21488,0.10157123824009254,0.10278074673487894,0.09908437372347151,0,forward
21.76,66.57104935081531,66.19572473890777,516.83772,521.31536,0.10575679429919242,0.10337595624774165,0.10015293306160146,0,forward
21.792,73.32984271423982,64.880677335568,516.93192,521.40956,0.10435020160960534,0.1035708053201144,0.10041736773925948,0,forward
21.824,68.78809418484948,67.53522048608008,517.02612,521.5037599999999,0.0991314191376356,0.10268292808361863,0.09871739812232733,0,forward
21.856,65.21868234093257,67.81958251606031,517.12032,521.59796,0.10338540522497537,0.10282342351188999,0.09915047824064117,0,forward
21.888,65.09547921525522,65.55345149393777,517.2208,521.69844,0.10363776667741369,0.10298629214499473,0.09943619658072782,0,forward
21.92,65.07694283222354,66.54732188266739,517.315,521.79264,0.10074043490475,0.10253712069694579,0.09866418102908596,0,forward
21.952,66.29346461052218,66.64417464173253,517.4092,521.88684,0.10071902598667869,0.10217350175489237,0.0981610759837141,0,forward
21.984,71.28181029443553,67.25469728210805,517.50968,521.98732,0.10184638387142075,0.10210807817819806,0.09815947870353127,0,forward
22.016000000000002,69.33595534670735,72.19706395232187,517.60388,522.08152,0.09969496655027074,0.10162545585261261,0.09747031004023882,0,forward
22.048000000000002,66.45147244212156,65.85991815280644,517.69808,522.17572,0.10378364860543168,0.10205709440317642,0.09849284256274621,0,forward
22.080000000000002,62.95388846339369,69.20727713564463,517.79228,522.26992,0.09938637112155307,0.10152294974685176,0.09757368712499248,0,forward
22.112000000000002,66.83778876697147,71.67345153589196,517.89276,522.3704,0.10205428282316399,0.10162921636211422,0.09785700772169995,0,forward
