time,raw_ps0,raw_ps7,l_encoder,r_encoder,z_procesado,simple_filt,kalman_est,turning,decision
11.040000000000001,67.59105269254565,69.98290113955461,32.83184,29.15176,0.10667882724252999,0.10681879559791564,0.10331266636999344,0,forward
11.072000000000001,59.90638480754249,68.93717197336589,32.92604,29.25224,0.10742784885737756,0.10694060624980804,0.1035063838781558,0,forward
11.104000000000001,67.89453356203832,64.4724033703867,33.02024,29.34644,0.10811773197661405,0.10717603139516925,0.10391916543246045,0,forward
11.136000000000001,66.39398634372421,68.26544611515313,33.12072,29.44064,0.10727371292853062,0.10719556770184152,0.10384037969736143,0,forward
11.168000000000001,65.38875454009944,62.73331000880368,33.21492,29.53484,0.10861666826359766,0.10747978781419275,0.10431225242276368,0,forward
11.200000000000001,62.642374473803216,73.43787205314021,33.30912,29.63532,0.10427673289459276,0.10683917683027275,0.10301894951513288,0,forward
11.232000000000001,70.2886842554913,68.11943088738163,33.4096,29.72952,0.1064617744127691,0.10676369634677202,0.10297178982736029,0,forward
11.264,69.82669831584757,63.200929074942756,33.5038,29.82372,0.10414691661664276,0.10624034040074617,0.10215351908719068,0,forward
11.296,65.39575338891088,69.4938391121135,33.598,29.9242,0.10702782198268877,0.10639783671713471,0.10261919722771848,0,forward
11.328,66.92837963564871,69.00370644934085,33.6922,30.0184,0.10737987920749995,0.10659424521520776,0.10308547877538932,0,forward
11.36,69.62583369611168,68.22471989899489,33.79268,30.1126,0.10693340584818938,0.10666207734180409,0.10318345000828828,0,forward
11.392,64.76540431887368,70.0329729756219,33.88688,30.2068,0.1066432243704173,0.10665830674752674,0.10318367155472068,0,forward
11.424,71.64313643546973,67.74176493387876,33.98108,30.30728,0.10551087491393749,0.10642882038080889,0.10273683200611701,0,forward
11.456,63.89735710815693,65.78521118210985,34.08156,30.40148,0.10521477891575096,0.10618601208779732,0.10234399747550288,0,forward
11.488,68.819955317934,63.44073385758801,34.17576,30.49568,0.1041462779511589,0.10577806526046965,0.10175040929071372,0,forward
11.52,69.27089561393497,68.10062068269332,34.26996,30.59616,0.10718767335181945,0.1060599868787396,0.1024177725301525,0,forward
11.552,72.5808989231523,70.64590877090362,34.36416,30.69036,0.10486240488108826,0.10582047047920934,0.10205431176696196,0,forward
11.584,71.73922700474,73.256960733641,34.46464,30.78456,0.10439982577892716,0.10553634153915292,0.10161403214830776,0,forward
11.616,69.56243835543839,71.53538929165595,34.55884,30.87876,0.1055858969630206,0.10554625262392647,0.10179771397564477,0,forward
11.648,75.03456851370132,69.5587761107554,34.65304,30.97924,0.10320278988995919,0.10507756007713302,0.10102051528986519,0,forward
11.68,65.23658723859369,64.88600364441147,34.74724,31.07344,0.10687857696999227,0.10543776345570488,0.10187994142179564,0,forward
11.712,67.61546013059147,72.71807484303295,34.84772,31.16764,0.10476821434820442,0.10530385363420479,0.1016341092926521,0,forward
11.744,63.938169349732924,64.56439113146912,34.94192,31.26184,0.10408831891872768,0.10506074669110937,0.1012740796607755,0,forward
11.776,64.51224494105757,67.10386955145665,35.03612,31.36232,0.107453741774786,0.1055393457078447,0.10220741262224624,0,forward
11.808,70.94683928264152,67.07985206180943,35.1366,31.45652,0.10599758216891633,0.10563099300005904,0.10228469178421376,0,forward
11.84,71.05412734307866,66.78676554146914,35.2308,31.55072,0.10592229607642777,0.1056892536153328,0.102348622249182,0,forward
11.872,63.83668719255497,68.07215772674692,35.325,31.6512,0.10805542544687219,0.10616248798164069,0.10311254992457745,0,forward
11.904,65.2288279054189,63.55824864129515,35.4192,31.7454,0.11017096420016619,0.10696418322534579,0.10440201145989576,0,forward
11.936,66.13193361376045,65.49597218602138,35.51968,31.8396,0.10713629005476884,0.10699860459123041,0.1041010096958201,0,forward
11.968,67.76497290912397,69.91730233791364,35.61388,31.9338,0.10563863200239496,0.10672661007346333,0.10341260571862872,0,forward
12.0,66.15484109283352,60.77895180659387,35.70808,32.03428,0.10871361019063319,0.10712401009689732,0.1040311529288556,0,forward
12.032,64.00042608805008,61.75805621312485,35.80228,32.12848,0.10646802918043373,0.1069928139136046,0.10366491348436041,0,forward
12.064,64.58962971726234,67.24090739247963,35.90276,32.22268,0.10658064210574669,0.10691037955203303,0.10342891756576839,0,forward
12.096,71.64730373434239,63.17757633581854,35.99696,32.31688,0.10550797545354976,0.10662989873233639,0.10293448698393848,0,forward
12.128,65.44213621550105,64.41045493274984,36.09116,32.41736,0.10413734124079692,0.1061313872340285,0.10208484085865932,0,forward
12.16,63.47896880529076,63.52186822539328,36.19164,32.51156,0.10546600310809222,0.10599831040884125,0.10201559006041273,0,forward
12.192,66.69507478379312,67.42963713860222,36.28584,32.60576,0.10852634728360627,0.10650391778379427,0.10310884931122283,0,forward
12.224,67.50285329615177,68.26089556357205,36.38004,32.70624,0.10791786963906097,0.10678670815484761,0.1035511394777303,0,forward
12.256,65.04126827741098,59.044133399135816,36.47424,32.80044,0.10930591630985743,0.10729054978584959,0.10437356303105057,0,forward
12.288,71.11410473049521,66.55539734685799,36.57472,32.89464,0.10588025537745294,0.10700849090417026,0.10363276920125164,0,forward
12.32,67.61150113020099,71.2926258389927,36.66892,32.98884,0.10575531960842148,0.10675785664502051,0.10315392014370908,0,forward
12.352,67.73489687867031,77.20109558221388,36.76312,33.08932,0.1017804611395487,0.10576237754392614,0.10138129029127813,0,forward
12.384,70.09732887777618,62.86384230417576,36.85732,33.18352,0.10461399319214855,0.10553270067357062,0.1013001617678982,0,forward
12.416,76.0092527387978,63.67402052288998,36.9578,33.27772,0.1025580195989297,0.10493776445864245,0.10047022108941589,0,forward
12.448,65.02376588967644,68.5526666441608,37.052,33.37192,0.10661107098344598,0.10527242576360316,0.10143095823954124,0,forward
12.48,61.98715222279434,68.16695563638133,37.1462,33.4724,0.10629969686630099,0.10547787998414274,0.10189464293867481,0,forward
12.512,72.12653814500196,65.86178668541345,37.24668,33.5666,0.10445344517778266,0.10527299302287073,0.10153077544187881,0,forward
12.544,69.02084747186254,68.69788725914664,37.34088,33.6608,0.10736752790928161,0.10569190000015291,0.1023825673870508,0,forward
12.576,65.0678952597663,60.66614921285127,37.43508,33.76128,0.10635760105032631,0.1058250402101876,0.10252607551812037,0,forward
12.608,65.2051233350091,62.91220240010219,37.52928,33.85548,0.10694709190481078,0.10604945054911225,0.10287066929596914,0,forward
12.64,70.322197389189,69.63097908044462,37.62976,33.94968,0.10643803961018136,0.10612716836132607,0.10286812894643087,0,forward
12.672,65.31436005260454,65.77180028823201,37.72396,34.04388,0.10851048519467976,0.10660383172799683,0.10365027697460964,0,forward
12.704,70.18284092506094,66.346559230472,37.81816,34.14436,0.1032919719435371,0.10594145977110489,0.10224133371724092,0,forward
12.736,66.52397677393142,69.55591822262522,37.91236,34.23856,0.10694703642665833,0.10614257510221559,0.10268791852513849,0,forward
12.768,71.316150194137,67.90733366092796,38.01284,34.33276,0.10541264031454729,0.10599658814468194,0.10238349296316511,0,forward
12.8,66.57226573811936,64.45914690874066,38.10704,34.43324,0.10424061952778844,0.10564539442130325,0.10176824484465412,0,forward
12.832,63.06024449345706,66.8390438978862,38.20124,34.52744,0.10765655286166033,0.10604762610937467,0.10263850695572103,0,forward
12.864,66.78874181972576,68.19415579960045,38.30172,34.62164,0.10796647083462882,0.1064313950544255,0.10326671257754012,0,forward
12.896,62.8340160162269,59.81654208719058,38.39592,34.71584,0.10889434045676538,0.10692398413489348,0.10404358405602991,0,forward
12.928,69.06916397033741,66.44862409537112,38.49012,34.81632,0.10635095447586751,0.10680937820308829,0.1035896392067683,0,forward
12.96,71.24621513928622,67.05210937517543,38.58432,34.91052,0.1057877711866391,0.10660505679979845,0.10313786781976024,0,forward
12.992,74.80678880709398,67.39656639468167,38.6848,35.00472,0.103354640473408,0.10595497353452037,0.10193495049599051,0,forward
13.024000000000001,84.92557851621555,68.86305881911777,38.779,35.09892,0.09701345384959116,0.10416666959753454,0.09893251826162372,0,forward
13.056000000000001,98.02393342460209,67.6214696848577,38.8732,35.1994,0.0898755560121158,0.1013084468804508,0.09440721521130317,0,forward
13.088000000000001,99.54387098931092,65.2787693459122,38.97368,35.2936,0.08911471002512002,0.09886969950938465,0.09123055739895974,0,forward
13.120000000000001,105.3350311377051,73.90269415266494,39.06788,35.3878,0.08633014439732065,0.09636178848697186,0.08823567853992087,0,forward
13.152000000000001,101.8416696122431,73.33034678604378,39.16208,35.48828,0.08798863337604741,0.09468715746478697,0.08686659497215725,0,forward
13.184000000000001,122.13805708628408,73.82749649319705,39.25628,35.58248,0.07915382303872787,0.09158049057957515,0.08286416723766608,0,forward
13.216000000000001,121.16062913009466,84.35866095695279,39.35676,35.67668,0.07953842692375195,0.08917207784841051,0.08039211782823104,0,forward
13.248000000000001,125.20130280320419,90.01129788695842,39.45096,35.77088,0.07797221451047319,0.08693210518082305,0.07828590033964972,0,forward
13.280000000000001,145.8564245655489,110.06003466080156,39.54516,35.87136,0.07084146501821745,0.08371397714830192,0.07433829726732763,1,start_turn_left
13.312000000000001,147.23926099789713,119.31954071784797,39.6268,35.78972,0.07041036804000196,0.08105325532664193,0.07433829726732763,1,forward
13.344,148.88024566166405,112.52129424351249,39.70844,35.70808,0.06990555237192275,0.07882371473569809,0.07433829726732763,1,forward
13.376,143.1175400094512,107.7765352302396,39.7838,35.62644,0.07171108107109035,0.07740118800277654,0.07433829726732763,1,forward
13.408,133.79153647099903,119.70300626590242,39.86544,35.55108,0.07483925820501511,0.07688880204322425,0.07433829726732763,1,forward
13.44,129.29144263011761,126.11563427738795,39.94708,35.46944,0.07644841948113916,0.07680072553080725,0.07433829726732763,1,forward
13.472,119.8694624441408,133.15100747313912,40.02872,35.3878,0.0750641537643977,0.07645341117752534,0.07433829726732763,1,forward
13.504,114.41582011322603,129.23234719430477,40.10408,35.31244,0.0764700115185417,0.07645673124572862,0.07433829726732763,1,forward
13.536,102.65699822628814,136.9805121495198,40.18572,35.2308,0.07373934111177002,0.0759132532189369,0.07433829726732763,1,forward
13.568,104.25407600232174,143.00285587894012,40.26736,35.14916,0.07174796007404408,0.07508019458995834,0.07433829726732763,1,forward
13.6,97.26816197638564,136.4810164398689,40.34272,35.06752,0.0739094829797432,0.07484605226791531,0.07433829726732763,1,forward
13.632,82.32239428606208,147.15322844040645,40.42436,34.99216,0.07043703543133922,0.0739642489006001,0.07433829726732763,1,forward
13.664,65.21235364261173,138.02998583866787,40.506,34.91052,0.07338440140907619,0.07384827940229532,0.07433829726732763,1,forward
13.696,66.80794100064286,133.24504892555018,40.58764,34.82888,0.0750310503367703,0.07408483358919032,0.07433829726732763,1,forward
13.728,67.0104657353817,138.86958329346186,40.663,34.74724,0.07310289424066335,0.07388844571948494,0.07433829726732763,1,forward
13.76,64.34683153052933,135.8976187334905,40.74464,34.67188,0.07314337152689578,0.07373943088096711,0.07433829726732763,1,forward
13.792,73.36619186420889,127.76205889442193,40.82628,34.59024,0.07069753920835554,0.07313105254644481,0.07433829726732763,1,forward
13.824,68.09460372579622,122.94454633659639,40.90792,34.5086,0.07044826703269041,0.07259449544369394,0.07433829726732763,1,forward
13.856,66.90906430526735,117.06585663947705,40.98328,34.43324,0.06829435557678526,0.0717344674703122,0.07433829726732763,1,forward
13.888,60.49759931296574,105.10820381246715,41.06492,34.3516,0.06951790464730902,0.07129115490571157,0.07433829726732763,1,forward
13.92,56.39035895704523,100.77226713028239,41.14656,34.26996,0.07061393753255363,0.07115571143107999,0.07433829726732763,1,forward
13.952,68.81042550145136,95.04605989691423,41.22192,34.18832,0.07077667829539047,0.07107990480394208,0.07433829726732763,1,forward
13.984,69.5314417447669,71.11879863419836,41.30356,34.11296,0.07252602079349844,0.07136912800185335,0.07433829726732763,1,forward
14.016,72.37545014382782,62.75583226364553,41.3852,34.03132,0.07305069208210761,0.07170544081790421,0.07433829726732763,1,forward
14.048,71.3193547358359,67.66233392044956,41.46684,33.94968,0.07450944216335031,0.07226624108699344,0.07433829726732763,1,forward
14.08,69.75167757340834,73.91670020606125,41.5422,33.86804,0.07652279922241528,0.07311755271407781,0.07433829726732763,1,forward
14.112,68.46280672069699,72.06267900442026,41.62384,33.79268,0.07751871612538375,0.073997785396339,0.07433829726732763,1,forward
14.144,67.01778668529087,63.74452435018903,41.70548,33.71104,0.08257280841763845,0.07571279000059888,0.07433829726732763,1,forward
14.176,65.06460184516038,65.00354415543642,41.78712,33.6294,0.08109784421615784,0.07678980084371068,0.07433829726732763,1,forward
14.208,66.12073579134359,71.62403097367654,41.86248,33.54776,0.08512537694947676,0.0784569160648639,0.07433829726732763,1,forward
14.24,63.72338120793519,66.38640982674718,41.94412,33.4724,0.08990998939931821,0.08074753073175475,0.07433829726732763,1,forward
14.272,69.91142015050876,63.63348523860328,42.02576,33.39076,0.09832974312482393,0.08426397321036859,0.07433829726732763,1,forward
14.304,71.44747498270529,67.05897198776562,42.1074,33.30912,0.10564718891369525,0.08854061635103393,0.10564718891369525,0,normal_exit
14.336,75.8918418732544,61.146239389218835,42.2016,33.4096,0.10263526177982148,0.09135954543679145,0.10268320787104193,0,forward
14.368,69.66046871159459,67.14377472441065,42.2958,33.5038,0.10566500339979311,0.09422063702939179,0.10338293974489553,0,forward
14.4,63.047223707713044,69.87878864502139,42.39,33.598,0.10675293111619022,0.09672709584675149,0.10369841881710565,0,forward
14.432,68.65603253366942,67.68962993147261,42.49048,33.6922,0.10659466257307845,0.0987006091920169,0.10358214435486343,0,forward
14.464,69.35106493963814,66.78923569647523,42.58468,33.79268,0.10713013667807843,0.10038651468922921,0.10363082722924637,0,forward
14.496,70.22821747993385,65.55725961536591,42.67888,33.88688,0.10291133264659179,0.10089147828070173,0.10213899463343473,0,forward
14.528,67.4486114022856,70.01744989729198,42.77308,33.98108,0.10271963109847818,0.10125710884425704,0.10111217108080711,0,forward
14.56,68.71784083148148,64.58115487489871,42.87356,34.07528,0.10508526254416456,0.10202273958423855,0.10125931171641422,0,forward
14.592,61.171934642159805,70.24007012783882,42.96776,34.17576,0.10454113235034614,0.10252641813746008,0.10115604639087566,0,forward
14.624,68.93216565199904,64.58223471423823,43.06196,34.26996,0.10284104856820608,0.10258934422360928,0.10052088684301697,0,forward
14.656,64.07096715927933,61.858199498046865,43.16244,34.36416,0.1031160267484276,0.10269468072857295,0.10017026995181688,0,forward
14.688,66.46144646945062,60.508219430114714,43.25664,34.46464,0.10385141155696395,0.10292602689425115,0.10020860735726475,0,forward
14.72,68.90096840279102,66.28616645393228,43.35084,34.55884,0.10246309887173588,0.1028334412897481,0.09977706313151959,0,forward
14.752,63.758848111018764,64.49770309339947,43.44504,34.65304,0.1017084931817893,0.10260845166815634,0.09922975741494623,0,forward
14.784,75.7344040087599,67.8603922745065,43.54552,34.74724,0.09859518814212732,0.10180579896295056,0.09772184238324093,0,forward
14.816,62.64222731913523,67.66554753088663,43.63972,34.84772,0.1032214448868189,0.10208892814772423,0.09841154333577871,0,forward
14.848,70.44701816875214,61.88173302992541,43.73392,34.94192,0.10339282138222325,0.10234970679462405,0.0989568568011054,0,forward
14.88,66.57953567663638,73.26928899800123,43.82812,35.03612,0.10213183756048994,0.10230613294779724,0.09885504940289867,0,forward
14.912,67.46607515142267,63.54762433780029,43.9286,35.13032,0.10039750962979845,0.10192440828419749,0.0981270698352133,0,forward
14.944,67.29863003782216,70.47623796014985,44.0228,35.2308,0.09960254845691958,0.10146003631874193,0.09737509351214019,0,forward
14.976,64.39190998513877,66.1623142329238,44.117,35.325,0.10147845781477641,0.10146372061794882,0.09760588606927756,0,forward
15.008000000000001,67.11286393222191,64.25923187378176,44.21748,35.4192,0.10320054523719685,0.10181108554179844,0.09832963731933912,0,forward
15.040000000000001,63.478018319874884,66.14051414858992,44.31168,35.51968,0.10348879570968436,0.10214662757537563,0.09889736710572843,0,forward
15.072000000000001,72.1663074732002,64.31770547412026,44.40588,35.61388,0.10276257892087315,0.10226981784447514,0.09904283969153678,0,forward
15.104000000000001,64.79011062709178,64.45743871319262,44.50008,35.70808,0.10022193339206661,0.10186024095399344,0.09822599012798468,0,forward
15.136000000000001,68.3484583228814,62.67766458424081,44.60056,35.80228,0.09928623784228402,0.10134544033165156,0.09732525412963129,0,forward
15.168000000000001,66.8966557162706,70.37141659329724,44.69476,35.90276,0.10191644562509239,0.10145964139033974,0.09768950546831363,0,forward
15.200000000000001,68.56112442298104,74.96703860670424,44.78896,35.99696,0.10004818525805435,0.10117735016388266,0.09729525154951864,0,forward
15.232000000000001,71.0155872755127,64.02773324193996,44.88316,36.09116,0.10117084316457525,0.10117604876402118,0.09744444277437338,0,forward
15.264000000000001,63.33705743558168,73.90375735186615,44.98364,36.19164,0.09619644455822977,0.10018012792286292,0.09567545123867469,0,forward
15.296000000000001,69.58697522284234,65.1624319923705,45.07784,36.28584,0.10140499193567495,0.10042510072542532,0.09648883375556859,0,forward
15.328000000000001,63.876496461643214,71.29616259311804,45.17204,36.38004,0.10142653365704368,0.100625387311749,0.09701853331362537,0,forward
15.36,70.0740588069769,68.48533552911638,45.27252,36.47424,0.09450555527902535,0.09940142090520428,0.09483766214295505,0,forward
15.392,68.83047389346879,62.86464072147889,45.36672,36.57472,0.09838956729008802,0.09919905018218103,0.09482958128024752,0,forward
15.424,73.80903312250624,66.89689514093884,45.46092,36.66892,0.09830689720944298,0.09902061958763343,0.09483608722586243,0,forward
15.456,67.74570049309963,69.24929828897663,45.55512,36.76312,0.09567594840906629,0.09835168535192,0.09389770504452367,0,forward
15.488,64.96585612622034,67.99013565364936,45.6556,36.85732,0.09774202371737771,0.09822975302501155,0.09399438354082824,0,forward
15.52,72.52851004456346,64.81977912271674,45.7498,36.9578,0.09770287157833402,0.09812437673567605,0.09404239968384988,0,forward
15.552,67.84392583506677,63.39091362578737,45.844,37.052,0.09701620621411641,0.09790274263136411,0.09386851957598617,0,forward
15.584,63.7625406629631,66.76889124702653,45.94448,37.1462,0.0942681073911116,0.09717581558331362,0.09273109716763442,0,forward
15.616,68.52060955881016,63.72325508410869,46.03868,37.24668,0.09455352796317122,0.09665135805928515,0.0921034190272187,0,forward
15.648,67.80823960005232,68.08519042079351,46.13288,37.34088,0.0883083129611709,0.09498274903966232,0.08950452474447139,0,forward
15.68,66.29490482650284,62.913164645032396,46.22708,37.43508,0.0921663708172556,0.09441947339518098,0.08921888244133133,0,forward
15.712,66.3198068300687,63.61086440750154,46.32756,37.52928,0.09440696756371696,0.09441697222888817,0.08979697543981477,0,forward
15.744,62.040327430892496,63.17004851643008,46.42176,37.62976,0.09442488299265235,0.09441855438164101,0.09017438058374598,0,forward
15.776,66.94536001144472,64.39045317518493,46.51596,37.72396,0.09213469756799784,0.09396178301891238,0.08963741017441787,0,forward
15.808,69.88726239609316,66.16649044729517,46.61016,37.81816,0.09580519148754553,0.09433046471263902,0.09060779570929217,0,forward
15.84,65.10492746848378,63.69479840329251,46.71064,37.91236,0.09443684507860035,0.0943517407858313,0.09069900386202048,0,forward
15.872,66.10586898387123,67.33436548360552,46.80484,38.01284,0.0939540254062835,0.09427219770992175,0.09058456220132528,0,forward
15.904,65.92409900540385,69.456206331402,46.89904,38.10704,0.09250021751647584,0.09391780167123256,0.09003159141097533,0,forward
15.936,69.82730823741015,69.30566888793615,46.99952,38.20124,0.08928941458882257,0.09299212425475056,0.08848512317873629,0,forward
15.968,69.99413590350225,67.18687093594026,47.09372,38.30172,0.09500602009280441,0.09339490342236134,0.0895407060903029,0,forward
16.0,69.25267282943406,67.44019894990355,47.18792,38.39592,0.09281931384210361,0.0932797855063098,0.08947602332724537,0,forward
16.032,67.07796801641238,68.38557510328931,47.28212,38.49012,0.08754637454550564,0.09213310331414898,0.08754544323717209,0,forward
16.064,64.52296030635078,64.38475812376215,47.3826,38.58432,0.09172827009739169,0.09205213667079752,0.08776339485393657,0,forward
16.096,62.07322438609754,69.361038942033,47.4768,38.6848,0.09033337608368659,0.09170838455337535,0.0874035323151574,0,forward
16.128,67.8586260073546,69.90260642100468,47.571,38.779,0.09179493519475648,0.09172569468165158,0.08773751682993139,0,forward
16.16,67.3137961120213,69.61422529795743,47.6652,38.8732,0.0924535529057882,0.0918712663264789,0.0881878036445743,0,forward
16.192,62.79523953342881,67.31639421561444,47.76568,38.9674,0.0893840951366841,0.09137383208851996,0.08733580635914713,0,forward
16.224,66.6917522155399,61.4956798683465,47.85988,39.06788,0.08996695832178411,0.0910924573351728,0.08699785869845636,0,forward
16.256,64.23442515059956,70.07864255890145,47.95408,39.16208,0.08700403079373625,0.0902747720268855,0.08576080109076294,0,forward
16.288,71.15480958472907,69.83759913353992,48.05456,39.25628,0.0862671712475255,0.08947325187101351,0.08466163426459115,0,forward
16.32,69.75052645802518,60.42584015422127,48.14876,39.35676,0.09078267796627516,0.08973513709006585,0.08557396673613404,0,forward
16.352,62.776859555302266,64.05804938867247,48.24296,39.45096,0.08847124936347772,0.08948235954474823,0.08537267136080093,0,forward
16.384,64.29219926767102,63.02727918281358,48.33716,39.54516,0.08942533621155596,0.08947095487810977,0.08558530041266552,0,forward
16.416,66.95646580086878,62.4300370984559,48.43764,39.63936,0.08788580655694325,0.08915392521387647,0.08512889638472543,0,forward
16.448,72.23251634493374,67.03661202602287,48.53184,39.73984,0.08888675604041975,0.08910049137918513,0.08519460028368135,0,forward
16.48,66.68328652664778,66.29792801315014,48.62604,39.83404,0.08816067245968408,0.08891252759528492,0.08501794928485748,0,forward
16.512,66.48747003998362,62.37801411215051,48.72024,39.92824,0.08830398827900174,0.08879081973202829,0.08495592882062028,0,forward
16.544,66.42667036449849,67.94569762151396,48.82072,40.02872,0.08703725647315304,0.08844010708025324,0.08437969347869038,0,forward
16.576,63.86369967380259,69.08944935921761,48.91492,40.12292,0.08672350813012972,0.08809678729022853,0.08398011401151609,0,forward
16.608,66.60969779417823,64.54707973979309,49.00912,40.21712,0.0878746999869077,0.08805236982956437,0.08413611010970438,0,forward
16.64,62.13650721841604,61.62833593397139,49.1096,40.31132,0.08586572666494406,0.08761504119664032,0.08347518056514523,0,forward
16.672,64.44421045213554,67.98485987283068,49.2038,40.4118,0.08769227125637,0.08763048720858625,0.08370540745872723,0,forward
16.704,67.1375202724098,63.0152564093441,49.298,40.506,0.0884648308631528,0.08779735593949956,0.08417123811225004,0,forward
16.736,66.29667450441762,61.820515294498335,49.3922,40.6002,0.08476299814920789,0.08719048438144122,0.08314397181726808,0,forward
16.768,71.82352751780789,64.80815775927462,49.49268,40.6944,0.0859552961391683,0.08694344673298665,0.08287057226809724,0,forward
16.8,60.071300646420724,69.89718047175158,49.58688,40.79488,0.08674518959392752,0.08690379530517482,0.08297810548617604,0,forward
16.832,75.091625485515,68.95661662787383,49.68108,40.88908,0.08624928663165689,0.08677289357047124,0.0829107620851887,0,forward
16.864,71.42876765511701,68.18770144078607,49.78156,40.98328,0.08458621974551918,0.08633555880548083,0.08223042970657282,0,forward
16.896,70.99407152865253,67.80806701542481,49.87576,41.08376,0.08580547569707957,0.08622954218380058,0.08223063922616806,0,forward
16.928,68.13630107519596,64.91453847925723,49.96996,41.17796,0.08463615624565668,0.0859108649961718,0.08185316509940323,0,forward
16.96,76.52479727740473,66.85480114925282,50.06416,41.27216,0.08553568161213629,0.0858358283193647,0.08193318570733524,0,forward
16.992,69.7849391449129,69.70776802252868,50.16464,41.36636,0.08660954510681657,0.08599057167685507,0.0823279490920826,0,forward
17.024,65.58520361702303,68.76206577910199,50.25884,41.46684,0.08561310293416173,0.08591507792831642,0.08222430255516631,0,forward
17.056,70.08431598416698,67.78600093478579,50.35304,41.56104,0.08440517436707616,0.08561309721606837,0.08176634758233547,0,forward
17.088,70.68123913765497,68.1442252412393,50.44724,41.65524,0.0848987648955418,0.08547023075196307,0.08164929098806357,0,forward
17.12,68.6130540400232,68.79592327740367,50.54772,41.74944,0.08379684873236455,0.08513555434804336,0.08113809203808962,0,forward
17.152,71.81131430694883,66.70781904652323,50.64192,41.84992,0.08427708037360153,0.084963859553155,0.08098208060204647,0,forward
17.184,65.18057534895058,71.96054205230956,50.73612,41.94412,0.08220305794193838,0.08441169923091169,0.08018023616869824,0,forward
17.216,62.46952746789104,64.29659706284076,50.8366,42.03832,0.08646607765050113,0.08482257491482958,0.08115160869240483,0,forward
17.248,65.24125080452488,64.8793901955583,50.9308,42.1388,0.0877677577110203,0.08541161147406773,0.08224131639143592,0,forward
17.28,69.27940228812741,58.648545002076034,51.025,42.233,0.08349735637022228,0.08502876045329864,0.08145203341387817,0,forward
17.312,68.70262621635644,65.6743311060798,51.1192,42.3272,0.08539681630167373,0.08510237162297365,0.0816260129359005,0,forward
17.344,72.20487948422827,65.46155186869478,51.21968,42.4214,0.08835944056784091,0.0857537854119471,0.08275773658589523,0,forward
17.376,70.8148107333055,66.85697340019904,51.31388,42.52188,0.08557326220197588,0.08571768076995286,0.08248584218216616,0,forward
17.408,62.16286850324258,68.2275807843796,51.40808,42.61608,0.08445489662049012,0.08546512394006031,0.08195200203189756,0,forward
17.44,62.570283197200844,66.53123893913707,51.50228,42.71028,0.08348398096369776,0.08506889534478781,0.08126157627297566,0,forward
17.472,72.95920645181378,70.85976253536978,51.602759999999996,42.80448,0.0845138287876691,0.08495788203336407,0.081146142586477,0,forward
17.504,66.13948831340156,67.59669142476987,51.69696,42.90496,0.08581513742841593,0.08512933311237444,0.08153826756273877,0,forward
17.536,68.24797943142971,64.55540959883986,51.79116,42.99916,0.08139626139948644,0.08438271876979685,0.0802481239722915,0,forward
17.568,72.72810192657457,70.3492031021673,51.89164,43.09336,0.08364471899334512,0.08423511881450652,0.08018440208129633,0,forward
17.6,60.18526378741432,70.85789245158306,51.98584,43.19384,0.08275856360182945,0.0839398077719711,0.0798260371633329,0,forward
17.632,68.99572051542386,69.99997166146699,52.08004,43.28804,0.08697790941172184,0.08454742809992126,0.0811489807248366,0,forward
17.664,67.25076472756412,66.66728903174959,52.17424,43.38224,0.08355283459913057,0.08434850939976313,0.08077091076371662,0,forward
17.696,65.01326887505009,70.79385137014839,52.27472,43.47644,0.08523651396907865,0.08452611031362624,0.08109016914660268,0,forward
17.728,65.38040023839685,63.02288054956819,52.36892,43.57692,0.08346210380114788,0.08431330901113057,0.0806593549231437,0,forward
17.76,66.17705998364737,66.50199152571923,52.463119999999996,43.67112,0.08410539649246299,0.08427172650739706,0.08065465659260174,0,forward
17.792,60.014195151013794,66.73884873522049,52.55732,43.76532,0.08385947219016214,0.08418927564395008,0.08056353723171818,0,forward
17.824,67.37234078879757,66.0438875411231,52.6578,43.8658,0.08364269336359023,0.08407995918787811,0.08034478149556985,0,forward
17.856,66.18693826174223,71.39839643739897,52.752,43.96,0.08459609397382317,0.08418318614506712,0.08062857756364805,0,forward
17.888,65.18909128079989,67.4621215502541,52.8462,44.0542,0.08213796845783236,0.08377414260762017,0.0799300594692702,0,forward
17.92,70.98999269125869,62.7115357042595,52.94668,44.1484,0.0835904704603239,0.08373740817816092,0.07996085164648138,0,forward
17.952,61.93574611227628,64.75696206076174,53.04088,44.24888,0.08341966421469187,0.0836738593854671,0.07991941966271061,0,forward
17.984,61.62817235583312,65.75719353995053,53.13508,44.34308,0.08248790960992047,0.08343666943035778,0.07960033182092477,0,forward
18.016000000000002,67.42896202997363,67.81415796535893,53.22928,44.43728,0.08359788619287369,0.08346891278286098,0.07979321712659854,0,forward
18.048000000000002,67.2059857031072,70.71065940113972,53.32976,44.53148,0.08464432472938047,0.08370399517216487,0.0802505853779341,0,forward
18.080000000000002,67.2282172773354,70.10022586911961,53.42396,44.63196,0.08054967346821189,0.08307313083137427,0.07907715818242346,0,forward
18.112000000000002,65.72078316515055,66.35859772836609,53.51816,44.72616,0.07919171565836665,0.08229684779677275,0.07787893045777533,0,forward
18.144000000000002,60.89549933782821,69.69009791974453,53.61864,44.82036,0.08426061662455911,0.08268960156233002,0.07888464006537224,0,forward
